"TOA5","5212","CR1000","5212","CR1000.Std.10","CRD:may7_07_ONICE1.CR1","9410","HalfHour"
"TIMESTAMP","RECORD","DT","TCDT","BP"
"TS","RN","","","hPa(mb)"
"","","Smp","Smp","Smp"
"2007-05-18 04:30:00",457,0,0,766.33
"2007-05-18 05:00:00",458,0,0,766.1711
"2007-05-18 05:30:00",459,0,0,766.1602
"2007-05-18 06:00:00",460,0,0,766.1425
"2007-05-18 06:30:00",461,0,0,766.1423
"2007-05-18 07:00:00",462,0,0,766.1423
"2007-05-18 07:30:00",463,0,0,766.3205
"2007-05-18 08:00:00",464,0,0,766.3264
"2007-05-18 08:30:00",465,0,0,766.3329
"2007-05-18 09:00:00",466,0,0,766.3058
"2007-05-18 09:30:00",467,0,0,766.3022
"2007-05-18 10:00:00",468,0,0,766.2743
"2007-05-18 10:30:00",469,0,0,766.4366
"2007-05-18 11:00:00",470,0,0,766.4629
"2007-05-18 11:30:00",471,0,0,766.4088
"2007-05-18 12:00:00",472,0,0,766.5346
"2007-05-18 12:30:00",473,0,0,766.4849
"2007-05-18 13:00:00",474,0,0,766.4565
"2007-05-18 13:30:00",475,0,0,766.4517
"2007-05-18 14:00:00",476,0,0,766.284
"2007-05-18 14:30:00",477,0,0,766.3093
"2007-05-18 15:00:00",478,0,0,766.2145
"2007-05-18 15:30:00",479,0,0,766.0699
"2007-05-18 16:00:00",480,0,0,766.0699
"2007-05-18 16:30:00",481,0,0,765.9335
"2007-05-18 17:00:00",482,0,0,765.9529
"2007-05-18 17:30:00",483,0,0,765.8225
"2007-05-18 18:00:00",484,0,0,765.6022
"2007-05-18 18:30:00",485,0,0,765.5547
"2007-05-18 19:00:00",486,0,0,765.4436
"2007-05-18 19:30:00",487,0,0,765.5807
"2007-05-18 20:00:00",488,0,0,765.4885
"2007-05-18 20:30:00",489,0,0,765.4579
"2007-05-18 21:00:00",490,0,0,765.4462
"2007-05-18 21:30:00",491,0,0,765.3405
"2007-05-18 22:00:00",492,0,0,765.3679
"2007-05-18 22:30:00",493,0,0,765.3088
"2007-05-18 23:00:00",494,0,0,765.3337
"2007-05-18 23:30:00",495,0,0,765.2886
"2007-05-19 00:00:00",496,0,0,765.3151
