TOA5,5264,CR1000,5264,CR1000.Std.10,CRD:KLRS_CMA6_13JULY2015.CR1,35202,FiveMin,,,
TIMESTAMP,RECORD,WS_ms_S_WVT,WindDir_D1_WVT,WindDir_SD1_WVT,WS_ms_Max,AirTC_Avg,NR_Wm2_Avg,RH_Avg,SWin_Wm2_Avg,SWout_Wm2_Avg
TS,RN,meters/second,Deg,Deg,meters/second,Deg C,W/m²,%,W/m²,W/m²
,,WVc,WVc,WVc,Max,Avg,Avg,Avg,Avg,Avg
15-08-22 16:25,9504,1.899,267.6,24.2,2.584,12.12,132.6,65.93,279,34.06
15-08-22 16:30,9505,1.775,286.5,17.8,2.296,12.08,121.7,65.47,273.6,34.08
15-08-22 16:35,9506,1.247,276.4,32.73,2.038,12.15,102.1,66.65,242,28.99
15-08-22 16:40,9507,1.155,286.7,22.11,1.597,12.3,259.1,64.61,459.6,58.39
15-08-22 16:45,9508,1.783,324.8,11.06,2.6,12.47,107.8,62.24,243.5,29.35
15-08-22 16:50,9509,1.294,261.7,42.24,2.189,12.47,211.6,63.37,377.2,47.44
15-08-22 16:55,9510,1.26,194.1,43.59,2.728,13.08,147,60.99,265,30.9
15-08-22 17:00,9511,1.674,209.1,41.74,2.711,13.12,146.9,59.94,247.3,29.87
15-08-22 17:05,9512,1.682,220.2,29.22,2.261,12.83,179.2,59.92,292.6,35.33
15-08-22 17:10,9513,1.237,196.6,14.5,2.051,12.93,164.5,59.43,272.7,32.21
15-08-22 17:15,9514,0.739,213.9,45.05,1.205,12.97,166,59.66,272,31.69
15-08-22 17:20,9515,1.939,144.6,48.08,3.528,13.11,109,56.29,205.7,24.71
15-08-22 17:25,9516,1.605,128.4,39.3,2.646,12.88,95.4,56.12,204.3,25.32
15-08-22 17:30,9517,0.629,187.1,57.56,2.055,12.97,150.5,56.69,291.8,36.74
15-08-22 17:35,9518,1.549,193,17.8,1.976,13.18,100.3,55.62,225.4,27.62
15-08-22 17:40,9519,1.388,183.1,23.32,1.81,13.1,161.2,55.72,313.2,40.35
15-08-22 17:45,9520,1.336,198,14.83,2.283,13.3,208.4,54.46,378.6,49.13
15-08-22 17:50,9521,1.812,243.1,18.11,2.368,13.31,211.1,58.78,383.4,49.75
15-08-22 17:55,9522,3.118,239.8,13.7,3.78,13.01,194.7,60.15,354.2,46.87
15-08-22 18:00,9523,2.715,234,14.11,3.247,12.51,139,63.49,261.6,34.23
15-08-22 18:05,9524,3.175,237,9.83,3.796,12.48,134.8,61.59,252.5,32.93
15-08-22 18:10,9525,2.956,236.4,13.81,3.619,12.35,128.9,61.86,253.1,33.42
15-08-22 18:15,9526,2.532,239.3,14.5,3.306,12.01,97.7,63.49,214.6,27.87
15-08-22 18:20,9527,2.448,228.4,10.6,3.378,11.99,69,63.36,174.3,22.3
15-08-22 18:25,9528,2.253,232.2,15.12,2.855,11.87,39.39,63.75,142.2,18.4
15-08-22 18:30,9529,2.271,234.6,13.79,2.904,11.79,32.56,64.21,129.8,16.64
15-08-22 18:35,9530,2.379,231.2,12.63,2.816,11.76,23.95,64.18,114.7,14.69
15-08-22 18:40,9531,1.868,257,15.12,2.3,11.76,31.92,64.82,123.3,15.66
15-08-22 18:45,9532,2.456,248,10.86,3.486,11.91,44.57,61.28,140.4,17.69
15-08-22 18:50,9533,2.187,252.1,24.29,2.819,12.03,50.87,60.96,151.3,19.3
15-08-22 18:55,9534,2.234,213.7,29.41,3.332,12.11,50.6,59.51,147.2,18.61
15-08-22 19:00,9535,1.714,216.7,22.7,2.734,12.19,45.59,60.61,138.8,17.35
15-08-22 19:05,9536,1.907,202.1,13.8,2.623,12.23,33.91,61.23,124.5,15.66
15-08-22 19:10,9537,1.252,188.2,28.29,2.447,12.21,28.8,59.99,116.2,14.73
15-08-22 19:15,9538,1.517,226.8,14.38,2.61,12.26,31.17,61.68,117.6,15.01
15-08-22 19:20,9539,1.354,235.3,21.93,2.417,12.24,34.42,62.78,122.1,15.77
15-08-22 19:25,9540,2.453,229.8,12.18,2.956,12.13,34.39,64.39,124.3,16.46
15-08-22 19:30,9541,3.152,234.9,14.3,4.011,12.03,40.34,64.64,130.9,17.75
15-08-22 19:35,9542,2.829,231.7,10.95,3.727,11.96,36.96,65.64,119.3,16.06
15-08-22 19:40,9543,3.031,237.3,16.05,3.75,11.87,28.75,66.18,102.2,14
15-08-22 19:45,9544,2.656,236.1,7.938,3.486,11.78,19.1,66.33,83.3,11.48
15-08-22 19:50,9545,2.808,221.6,11.87,3.717,11.76,11.81,65.72,70.38,9.69
15-08-22 19:55,9546,1.546,214.7,16.55,2.355,11.65,8.18,67.91,64.55,8.8
15-08-22 20:00,9547,2.414,244.1,10.26,3.156,11.65,6.96,67.56,62.49,8.49
15-08-22 20:05,9548,2.315,238.5,9.9,2.685,11.58,5.004,68.54,62.96,8.47
15-08-22 20:10,9549,1.717,214.6,31.55,3.077,11.6,0.813,66.34,62.79,8.28
15-08-22 20:15,9550,1.66,212.3,13.92,2.002,11.58,-3.658,67.2,61.4,8.23
15-08-22 20:20,9551,0.981,227.9,22.24,1.741,11.48,-8.05,68.31,58.2,7.868
15-08-22 20:25,9552,2.167,244.4,21.16,3.116,11.42,-10.85,66.36,54.53,7.42
15-08-22 20:30,9553,1.925,251.7,21.39,2.744,11.61,-13.21,64.11,53.14,7.2
15-08-22 20:35,9554,1.446,204.7,16.53,2.084,11.54,-12.57,66,55.86,7.782
15-08-22 20:40,9555,0.724,147.3,73.65,1.434,11.51,-13.28,67.92,58.89,8.26
15-08-22 20:45,9556,0.076,244,31.52,0.363,11.36,-14.68,69.19,57.79,8.36
15-08-22 20:50,9557,0.615,125.9,20.7,0.895,11.24,-19.58,69.25,52.61,7.905
15-08-22 20:55,9558,0.716,153.6,32.12,1.153,11.16,-22.02,69.12,48.39,7.41
15-08-22 21:00,9559,0.153,124.9,25.03,0.539,11.09,-20.45,69.36,45.29,7.024
15-08-22 21:05,9560,0.835,130.9,22.85,1.434,11.1,-19.74,67.98,42.43,6.623
15-08-22 21:10,9561,0.561,138.5,36.2,1.343,11.21,-22.05,65.25,36.92,5.833
15-08-22 21:15,9562,0.907,155.3,39.22,1.712,11.39,-28.98,61.69,28.54,4.574
15-08-22 21:20,9563,0.846,190.4,86.9,1.669,11.76,-34.4,58.06,23.32,3.887
15-08-22 21:25,9564,0.868,231.1,30.18,1.588,11.74,-42.81,60.42,20.66,3.916
15-08-22 21:30,9565,0.438,126.5,23.88,0.67,11.36,-49.18,63.9,18.1,3.908
15-08-22 21:35,9566,0.359,114.9,57.16,0.627,10.92,-51.6,66.28,16.15,3.736
15-08-22 21:40,9567,0.151,170.1,32.22,0.382,10.76,-52.54,65.71,13.05,3.389
15-08-22 21:45,9568,0.166,124.3,11.81,0.555,10.6,-53.79,67.76,9.36,3.023
15-08-22 21:50,9569,0.006,183.2,0,0.056,10.19,-52.11,71.77,6.657,2.672
15-08-22 21:55,9570,0.264,126.1,25.87,0.549,9.44,-52.06,75.58,4.111,2.277
15-08-22 22:00,9571,0.474,115.7,38.04,0.977,8.73,-53.87,77.65,1.31,1.57
15-08-22 22:05,9572,0.955,83.5,9.98,1.532,8.64,-52.8,76.24,0.159,1.045
15-08-22 22:10,9573,0.918,78.87,8.23,1.117,9.34,-50.54,69.55,0,0.554
15-08-22 22:15,9574,0.95,93.2,12.29,1.307,9.19,-54.96,73.3,0,1.184
15-08-22 22:20,9575,1.283,88.7,9.01,1.816,8.77,-59,72.91,0,0.599
15-08-22 22:25,9576,1.228,86.6,18.14,1.46,9.15,-56.97,70.63,0,0.484
15-08-22 22:30,9577,1.048,75.46,9.09,1.13,9.02,-51.36,71.49,0,0.754
15-08-22 22:35,9578,1.381,95.3,8.34,1.908,8.61,-49.25,73.89,0,0.795
15-08-22 22:40,9579,0.9,78.61,14.23,1.085,8.41,-43.43,74.03,0,0.66
15-08-22 22:45,9580,0.795,92.2,17.06,1.222,8.3,-39.16,74.51,0,0.738
15-08-22 22:50,9581,1.183,70.61,9.44,1.561,8.19,-35.02,73.93,0,0.48
15-08-22 22:55,9582,1.106,65.86,10.92,1.356,8.16,-28.54,75.03,0,0.411
15-08-22 23:00,9583,0.804,81.9,18.91,1.006,8.05,-27.2,77.4,0,0.474
15-08-22 23:05,9584,0.99,77.33,10.25,1.418,8.06,-31.03,77.19,0,0.339
15-08-22 23:10,9585,1.053,93.1,20.19,1.454,8.04,-31.01,77.43,0,0.534
15-08-22 23:15,9586,1.184,82.6,16.66,1.395,8.08,-31.06,75.23,0,0.188
15-08-22 23:20,9587,1.201,75.27,12.29,1.499,8.25,-37.36,74.25,0,0.319
15-08-22 23:25,9588,1.361,79.17,11.35,1.676,8.23,-37.72,73.98,0,0.331
15-08-22 23:30,9589,1.239,86.1,10.48,1.496,8.24,-37.29,73.95,0,0.431
15-08-22 23:35,9590,1.35,88.2,8.64,1.888,8.1,-35.94,74.57,0,0.483
15-08-22 23:40,9591,1.082,110.6,23.46,1.506,8.24,-37.37,73.36,0,0.188
15-08-22 23:45,9592,0.286,122.6,16.84,0.768,8.79,-35.94,70.78,0,0.378
15-08-22 23:50,9593,0.568,96.6,25.95,1.029,9.01,-33.78,69.42,0,0.55
15-08-22 23:55,9594,0.936,70.82,8.95,1.169,8.58,-34.06,72.02,0,0.769
15-08-23 0:00,9595,0.855,78.59,9.37,1.045,8.15,-31.98,74.04,0,0.63
15-08-23 0:05,9596,0.988,70.75,4.498,1.166,7.91,-30.22,75.64,0,0.597
15-08-23 0:10,9597,0.979,77.8,8.12,1.189,7.755,-28.57,76.81,0,0.54
15-08-23 0:15,9598,0.865,74.45,12.23,1.137,7.605,-26.66,78.47,0,0.519
15-08-23 0:20,9599,0.605,87.6,15.12,0.941,7.548,-24.58,78.81,0,0.436
15-08-23 0:25,9600,0.55,73.86,8.14,0.872,7.582,-24.81,78.05,0,0.37
15-08-23 0:30,9601,0.918,59.74,7.734,1.085,7.708,-27.5,78.8,0,0.399
15-08-23 0:35,9602,0.914,64.18,9.93,1.218,7.752,-25.9,79.5,0,0.223
15-08-23 0:40,9603,1.243,68.76,15.84,1.477,7.959,-24.15,78.01,0,0.106
15-08-23 0:45,9604,1.124,85.6,12.51,1.428,8.07,-24.38,77.44,0,0.127
15-08-23 0:50,9605,1.164,86.1,15.06,1.509,8.14,-24.83,77.28,0,0.104
15-08-23 0:55,9606,1.122,87.5,10.76,1.529,8.21,-25.09,76.8,0,0.145
15-08-23 1:00,9607,1.266,90.1,11.05,1.48,8.3,-25.34,76.1,0,0.141
15-08-23 1:05,9608,1.043,88.4,15.03,1.313,8.39,-24.58,75.65,0,0.19
15-08-23 1:10,9609,1.275,75.65,10.55,1.61,8.41,-26.05,76.12,0,0.288
15-08-23 1:15,9610,1.842,79.05,11.83,2.385,8.35,-25.62,76.67,0,0.19
15-08-23 1:20,9611,1.472,85.6,12.92,1.842,8.46,-25.34,75.75,0,0.082
15-08-23 1:25,9612,1.144,73.22,10.11,1.519,8.43,-22.83,76.52,0,0.315
15-08-23 1:30,9613,1.372,80.6,13.15,1.79,8.37,-22.47,76.64,0,0.207
15-08-23 1:35,9614,1.481,99,15.49,2.296,8.41,-24.02,75.9,0,0.145
15-08-23 1:40,9615,1.447,103.8,17.77,2.084,8.64,-27.48,74.68,0,0.063
15-08-23 1:45,9616,1.338,102.5,19.47,1.699,8.73,-30.04,74.85,0,0.254
15-08-23 1:50,9617,1.717,73.83,16.73,2.293,8.62,-32.18,76.31,0,0.505
15-08-23 1:55,9618,1.617,87.4,21.2,2.228,8.45,-29.41,77.72,0,0.36
15-08-23 2:00,9619,1.526,97.1,23.11,1.973,8.53,-28.29,77.5,0,0.194
15-08-23 2:05,9620,0.786,114.9,23.16,1.147,8.52,-26.21,77.65,0,0.317
15-08-23 2:10,9621,0.381,149,21,0.774,8.51,-24.94,77.59,0,0.387
15-08-23 2:15,9622,1.497,175.1,47.12,2.44,8.56,-35.1,76.93,0,0.28
15-08-23 2:20,9623,1.433,211.7,6.558,2.061,8.77,-35.99,76.46,0,0.182
15-08-23 2:25,9624,0.972,133.2,48.1,1.365,8.93,-36.63,76.43,0,0.456
15-08-23 2:30,9625,0.841,110,18.64,1.147,8.94,-40.49,74.92,0,0.364
15-08-23 2:35,9626,0.102,109.6,8.55,0.412,9.04,-32.38,75.07,0,0.73
15-08-23 2:40,9627,0.495,136.5,25.84,0.964,8.94,-35.18,75.02,0,0.603
15-08-23 2:45,9628,0.411,231.6,25.88,0.83,8.91,-32.74,74.02,0,0.487
15-08-23 2:50,9629,0.774,241.9,34.79,1.267,9.34,-37.06,72.17,0,0.127
15-08-23 2:55,9630,0.512,221.6,9.58,0.761,9.38,-33.55,73.12,0,0.748
15-08-23 3:00,9631,0.088,181.5,15.01,0.235,8.92,-29.66,76.07,0,0.569
15-08-23 3:05,9632,0.257,107.3,14.23,0.568,8.84,-30.07,77.56,0,0.601
15-08-23 3:10,9633,0.297,119.1,9.01,0.519,8.45,-30.15,80.3,0,0.677
15-08-23 3:15,9634,0.149,95.7,0.261,1.013,8.11,-26.49,83.5,0,0.638
15-08-23 3:20,9635,0.621,89.6,7.21,0.951,7.728,-27.86,86.1,0,0.712
15-08-23 3:25,9636,0.475,79.69,7.455,0.676,7.565,-29.71,85.1,0,0.507
15-08-23 3:30,9637,0.894,79.49,15.33,1.218,7.856,-40.52,81.2,0,0.378
15-08-23 3:35,9638,0.496,145.6,25.63,1.169,8.13,-40.85,79.39,0,0.601
15-08-23 3:40,9639,0.784,130.1,28.95,1.235,8.41,-50.84,76.89,0,0.335
15-08-23 3:45,9640,0.476,122.6,29.55,0.905,8.56,-48.32,76.17,0,0.65
15-08-23 3:50,9641,0.555,123.7,25.52,0.987,8.59,-49.11,76.15,0,0.654
15-08-23 3:55,9642,0.54,92.5,14.62,1.241,8.49,-46.08,77.13,0,0.683
15-08-23 4:00,9643,0.747,85.8,13.64,1.107,8.34,-46.57,77.51,0,0.591
15-08-23 4:05,9644,1.001,75.87,11.13,1.385,8.29,-48.42,78.01,0,0.521
15-08-23 4:10,9645,1.18,61.22,14.27,1.411,8.19,-52.13,78.79,0,0.577
15-08-23 4:15,9646,1.103,62.39,8.56,1.307,7.993,-54.29,80.4,0,0.675
15-08-23 4:20,9647,1.128,53.44,11.03,1.447,7.852,-59.25,81,0,0.769
15-08-23 4:25,9648,1.263,70.39,13.87,1.617,7.756,-63.11,81.2,0,0.814
15-08-23 4:30,9649,1.373,72.15,5.195,1.61,7.525,-62.35,82.4,0,0.984
15-08-23 4:35,9650,1.42,81.4,13.3,1.708,7.366,-64.16,82.2,0,0.722
15-08-23 4:40,9651,1.127,90.9,15.48,1.411,7.306,-65.27,81.9,0,0.851
15-08-23 4:45,9652,1.435,105.1,16.41,1.852,7.381,-72.8,80.6,0,0.503
15-08-23 4:50,9653,1.387,113.3,26.06,1.829,7.693,-70.56,78.07,0,0.384
15-08-23 4:55,9654,0.969,120.9,28.4,1.414,7.762,-62.81,77.56,0,0.583
15-08-23 5:00,9655,0.933,105.6,22.51,1.29,7.796,-62,77.4,0,0.74
15-08-23 5:05,9656,0.871,94.4,12.36,1.225,7.627,-55.18,77.86,0,0.787
15-08-23 5:10,9657,0.833,89.2,14.95,1.477,7.374,-53.46,78.7,0,0.855
15-08-23 5:15,9658,0.7,65.57,6.262,0.859,7.096,-44.28,80.4,0,0.898
15-08-23 5:20,9659,0.95,57.61,5.13,1.401,6.792,-39.91,82.2,0,0.798
15-08-23 5:25,9660,1.095,73.11,6.635,1.33,6.594,-43.98,83,0,0.687
15-08-23 5:30,9661,0.815,98.8,23.44,1.493,6.448,-50.67,83.5,0,0.726
15-08-23 5:35,9662,0.469,110.7,32.94,0.941,6.322,-49.22,83.9,0,0.92
15-08-23 5:40,9663,0.492,128.8,24.73,1.085,6.248,-46.83,84,0,0.806
15-08-23 5:45,9664,0.782,108,16.61,1.669,6.331,-49.22,83.3,0,0.614
15-08-23 5:50,9665,0.142,168,50.53,0.97,6.279,-40.1,83.8,0,0.822
15-08-23 5:55,9666,0.521,98.9,10.87,0.885,6.327,-33.11,84,0,0.536
15-08-23 6:00,9667,0.641,97,26.12,1.013,6.26,-28.76,83.9,0,0.585
15-08-23 6:05,9668,0.917,67.66,8.05,1.365,6.11,-30.51,84,0,0.444
15-08-23 6:10,9669,1.388,69.79,8.61,1.738,6.07,-35.93,84.1,0,0.327
15-08-23 6:15,9670,0.724,106.3,35.32,1.294,6.028,-36.77,83.8,0,0.507
15-08-23 6:20,9671,0.792,90.8,5.355,1.47,5.837,-32.75,85.1,0,0.597
15-08-23 6:25,9672,1.492,99.1,6.946,2.045,5.817,-30.31,85,0,0.323
15-08-23 6:30,9673,0.612,103.7,32.18,1.026,5.906,-22.58,84.4,0,0.372
15-08-23 6:35,9674,0.285,118.1,13.84,0.48,5.96,-17.75,84.5,0.41,0.473
15-08-23 6:40,9675,1.079,110.8,11.24,1.405,6.099,-18.41,84.7,0.818,0.252
15-08-23 6:45,9676,0.942,118,8.69,1.117,6.34,-17.67,84.1,1.502,0.272
15-08-23 6:50,9677,0.448,126.4,18.75,0.862,6.516,-17.37,83.3,2.371,0.468
15-08-23 6:55,9678,0.313,154.5,27.53,0.634,6.531,-14.47,83.9,3.346,0.759
15-08-23 7:00,9679,0.743,121.2,12.25,1.189,6.377,-13.02,84.4,4.415,0.831
15-08-23 7:05,9680,0.243,126.6,23.46,0.526,6.361,-15.82,84.3,5.924,0.939
15-08-23 7:10,9681,0.294,146.8,31.16,0.751,6.428,-19.32,84,7.652,1.236
15-08-23 7:15,9682,0.084,125.1,14.92,0.294,6.626,-17.62,83.3,7.937,1.313
15-08-23 7:20,9683,0.019,145.7,0,0.186,6.681,-16.38,83.4,10.49,1.712
15-08-23 7:25,9684,0.214,134.5,17.05,0.657,6.659,-10.37,83.9,14.87,2.072
15-08-23 7:30,9685,0.691,86.1,18.39,1.261,6.715,-5.645,83.4,21.14,2.876
15-08-23 7:35,9686,0.774,77.08,7.53,0.977,6.446,-5.06,83.6,23.53,3.183
15-08-23 7:40,9687,0.618,92.3,8.66,0.83,6.332,-0.814,84.5,28.08,3.643
15-08-23 7:45,9688,0.835,82.6,17.25,1.006,6.354,3.128,84,34.04,4.357
15-08-23 7:50,9689,1.119,86.1,16.77,1.49,6.419,3.128,83.5,38.12,4.787
15-08-23 7:55,9690,1.225,95.3,9.96,1.539,6.472,2.695,82.8,38.81,4.824
15-08-23 8:00,9691,1.148,101,8.88,1.552,6.515,7.298,82.9,43.68,5.325
15-08-23 8:05,9692,0.995,103.9,12.18,1.32,6.56,10.6,83.3,44.83,5.339
15-08-23 8:10,9693,0.658,87.9,10.74,1.13,6.67,10.35,83.1,41.83,4.951
15-08-23 8:15,9694,1.005,97.3,9.63,1.411,6.777,10.22,82.7,40.24,4.767
15-08-23 8:20,9695,1.067,96.5,7.748,1.418,6.843,8.39,82.6,36.41,4.349
15-08-23 8:25,9696,1.085,95.3,11.42,1.336,6.885,7.526,82.9,34.76,4.106
15-08-23 8:30,9697,1.076,88.2,10.45,1.467,6.916,5.06,83,32.38,3.842
15-08-23 8:35,9698,0.72,87.9,6.973,0.872,6.953,-3.636,83.4,33.88,4.065
15-08-23 8:40,9699,0.309,90.4,13.26,0.797,7.001,-3.763,84.6,36.58,4.511
15-08-23 8:45,9700,0.693,100.3,9.44,0.908,7.047,-4.78,84.9,38.16,4.742
15-08-23 8:50,9701,0.371,76.11,14.02,0.65,7.104,1.424,85,44.39,5.415
15-08-23 8:55,9702,0.644,87.5,11.77,0.964,7.18,0.254,84.7,45.37,5.462
15-08-23 9:00,9703,0.639,88.2,8.8,0.957,7.225,0.331,84.4,44.75,5.366
15-08-23 9:05,9704,0.525,82.9,10.88,0.683,7.296,2.085,83.8,46.12,5.501
15-08-23 9:10,9705,0.681,93.1,14.64,1.036,7.356,-2.034,83.6,44.98,5.325
15-08-23 9:15,9706,0.844,94.7,7.252,1.303,7.393,-2.619,83.1,47.82,5.636
15-08-23 9:20,9707,0.901,94,11.36,1.281,7.41,-3.28,83,50.24,5.988
15-08-23 9:25,9708,0.731,82.9,15,0.983,7.447,1.093,83.9,51.62,6.084
15-08-23 9:30,9709,0.698,90.1,12.71,1.022,7.484,0.025,83.7,51.51,5.978
15-08-23 9:35,9710,0.763,102.8,13.49,1.052,7.526,-2.644,83.6,48.75,5.654
15-08-23 9:40,9711,0.684,98.9,14.53,0.928,7.564,-1.754,84,48.92,5.654
15-08-23 9:45,9712,0.615,97.7,9.99,0.987,7.589,1.958,84.8,50.68,5.83
15-08-23 9:50,9713,0.475,116.7,17.55,0.751,7.594,5.467,85.4,55.47,6.276
15-08-23 9:55,9714,0.394,113.2,16.34,0.706,7.587,10.17,86,61.34,6.761
15-08-23 10:00,9715,0.426,92.6,17.29,0.657,7.595,11.14,86.3,60.37,6.61
15-08-23 10:05,9716,0.546,90.6,8.73,0.869,7.616,7.933,86.3,58.94,6.458
15-08-23 10:10,9717,0.292,80.2,16.09,0.693,7.643,13.53,86.8,60.83,6.568
15-08-23 10:15,9718,0.525,83.9,17.44,0.836,7.68,11.29,86.7,61.57,6.636
15-08-23 10:20,9719,0.528,70.75,5.85,0.787,7.707,15.36,86.9,65.34,6.969
15-08-23 10:25,9720,0.576,58.76,7.394,0.751,7.763,19.27,87,72.12,7.611
15-08-23 10:30,9721,0.463,48.71,16.8,0.732,7.86,34.35,87.7,90.6,9.35
15-08-23 10:35,9722,0.805,44.2,12.65,1.183,7.964,41.18,87.5,113.3,11.45
15-08-23 10:40,9723,0.854,49,15.11,1.098,8.08,50.82,87.4,129.3,13.08
15-08-23 10:45,9724,0.98,36.42,12.44,1.369,8.21,62.23,87,157.3,15.73
15-08-23 10:50,9725,0.932,44.37,10.75,1.421,8.33,66.45,86.8,165.9,16.73
15-08-23 10:55,9726,1.079,30.63,18.04,1.575,8.38,48.73,85.9,148.8,15.42
15-08-23 11:00,9727,1.234,48.67,13.99,1.467,8.46,44.23,85.9,144.4,15.12
15-08-23 11:05,9728,1.167,89.5,33.87,1.633,8.52,50.99,84.8,160.5,16.67
15-08-23 11:10,9729,1.446,97.4,12.57,2.47,8.63,51.45,83.5,175.1,18.06
15-08-23 11:15,9730,1.587,87.4,12.03,2.133,8.59,48.17,82.5,177.3,18.59
15-08-23 11:20,9731,1.598,104.3,25.56,3.466,8.55,39.32,82.3,163.1,17.21
15-08-23 11:25,9732,1.46,85.8,12.79,2.296,8.56,26.97,82.6,142.9,15
15-08-23 11:30,9733,2.137,106.4,21.97,3.453,8.43,6.355,81.2,133.1,14.56
15-08-23 11:35,9734,1.992,83.7,31.47,2.561,8.37,8.95,81.4,125.5,13.75
15-08-23 11:40,9735,1.404,109.1,18.17,1.989,8.37,19.6,82.4,122.9,13.19
15-08-23 11:45,9736,1.175,89.8,21.35,1.65,8.4,27.22,82.6,127.6,13.5
15-08-23 11:50,9737,1.888,87.4,20.84,2.31,8.4,19.8,80.5,141.2,15.21
15-08-23 11:55,9738,1.528,87.6,12.35,2.46,8.38,51.27,81.5,165.3,17.64
15-08-23 12:00,9739,1.489,77.98,21.39,2.176,8.48,65.53,81.8,193.6,20.24
15-08-23 12:05,9740,1.354,77.59,10.17,1.813,8.61,76.69,81.2,210.6,22.07
15-08-23 12:10,9741,1.387,71.37,11.07,1.931,8.75,65.53,79.9,200.9,21.43
15-08-23 12:15,9742,1.397,79.48,31.56,2.479,8.83,56,79.03,189.2,20.62
15-08-23 12:20,9743,1.592,78.12,15.14,1.846,8.98,45.17,77.92,187.4,20.49
15-08-23 12:25,9744,1.547,83.2,23.73,2.091,9.03,64,77.39,207.5,22.55
15-08-23 12:30,9745,1.814,79.31,23.89,3.087,9.11,69.52,76.53,225.4,24.51
15-08-23 12:35,9746,1.871,90.7,19.15,2.401,9.17,55.51,75.69,213.9,23.78
15-08-23 12:40,9747,1.926,90,32.16,2.372,9.26,54.8,75.84,206.2,23.31
15-08-23 12:45,9748,1.899,86.7,18.54,2.669,9.37,71.53,75.84,230.6,26.04
15-08-23 12:50,9749,1.937,85.3,24.46,2.555,9.48,90.4,75.44,260,28.98
15-08-23 12:55,9750,1.615,113.2,26.28,2.012,9.56,106.1,75.76,282.2,31.32
15-08-23 13:00,9751,1.905,85,17.7,2.584,9.76,107.9,75.29,290,32.49
15-08-23 13:05,9752,1.733,98.5,24.87,3.325,9.76,113.4,75.03,286.7,32.71
15-08-23 13:10,9753,2.284,85.2,17.21,3.737,9.96,119.7,71.95,314.5,35.94
15-08-23 13:15,9754,2.26,94.3,21.61,3.214,9.89,138.7,70.75,337.5,39.32
15-08-23 13:20,9755,2.182,92.2,16.71,2.999,10.04,170.8,71.25,367.4,42.82
15-08-23 13:25,9756,1.37,101.8,42.66,2.251,10.21,214.1,71.07,413.2,48
15-08-23 13:30,9757,2.116,101.6,21.66,3.162,10.62,254.7,68.73,478.1,56.38
15-08-23 13:35,9758,2.235,119.2,24.1,3.025,10.59,222.5,67.14,442.8,53.17
15-08-23 13:40,9759,1.752,135,48.67,2.842,10.6,327,68.48,574.3,70.06
15-08-23 13:45,9760,1.292,163.2,31.27,2.208,11.2,353.1,66.34,612.9,72.87
15-08-23 13:50,9761,1.413,157.5,27.71,1.82,11.55,210,65.97,404.3,47.55
15-08-23 13:55,9762,1.09,177.1,61.81,2.287,11.43,156.4,65.05,332.5,39.69
15-08-23 14:00,9763,2.152,217,18.33,2.473,10.77,110.6,69.3,249,31.63
15-08-23 14:05,9764,2.117,214.2,20.35,2.568,10.12,116.2,73.34,224.8,28.22
15-08-23 14:10,9765,2.373,212.2,21.49,2.969,9.88,79.98,74.14,159.8,20.91
15-08-23 14:15,9766,1.384,176,24.84,1.94,9.82,69.05,74.06,143.2,18.45
15-08-23 14:20,9767,1.814,208.9,15.84,2.417,9.91,111.2,74.53,195.1,23.74
15-08-23 14:25,9768,1.899,208.7,14.37,2.316,9.85,112.4,74.21,193.1,23.67
15-08-23 14:30,9769,1.677,207.3,19.8,2.071,9.75,101.5,74.99,179.2,22.01
15-08-23 14:35,9770,1.893,220.7,12.03,2.584,9.7,118.7,73.5,200.8,24.64
15-08-23 14:40,9771,1.802,223.4,15.69,2.479,9.82,126.4,75.05,218.6,26.2
15-08-23 14:45,9772,1.774,241.3,18.33,2.28,9.99,115.7,73.7,200.3,24.27
15-08-23 14:50,9773,2.496,248.3,13.7,3.512,9.95,139.6,74.22,226,28.1
15-08-23 14:55,9774,1.265,276.4,38.71,2.62,10.09,180.8,70.86,282.9,34.04
15-08-23 15:00,9775,1.827,240.4,19.98,2.287,10.41,161.2,71.92,254.4,30.75
15-08-23 15:05,9776,2.773,262.9,7.028,3.211,10.11,132.5,72.88,218.6,28.47
15-08-23 15:10,9777,2.312,264.1,11.68,3.005,9.99,170.2,73.52,269.4,33.2
15-08-23 15:15,9778,1.515,250.3,14.31,2.443,10.01,146.1,76.19,236.1,28.79
15-08-23 15:20,9779,1.65,231.5,23.34,2.097,9.97,101.7,76.33,176.5,22.15
15-08-23 15:25,9780,2.636,252.4,20.36,3.394,9.83,92.8,76.38,164.8,21.24
15-08-23 15:30,9781,1.186,237.5,23.03,1.839,9.88,83.1,76.56,148.1,18.38
15-08-23 15:35,9782,1.833,241.1,16.7,2.189,10,83.3,75.04,150,19.13
15-08-23 15:40,9783,1.568,238.3,13.68,1.918,10.07,135.6,72.42,222.2,27.51
15-08-23 15:45,9784,1.384,224.3,13.08,1.869,10.1,196,72.19,302.1,36.29
