2014-07-20 14:05:00,4365,2.132,294
2014-07-20 14:10:00,4366,2.348,319.6
2014-07-20 14:15:00,4367,2.113,298.3
2014-07-20 14:20:00,4368,2.06,314.3
2014-07-20 14:25:00,4369,1.488,205.2
2014-07-20 14:30:00,4370,2.05,220.9
2014-07-20 14:35:00,4371,1.839,214.4
2014-07-20 14:40:00,4372,3.083,240.1
2014-07-20 14:45:00,4373,2.017,254.2
2014-07-20 14:50:00,4374,0.874,263.3
2014-07-20 14:55:00,4375,4.386,324.7
2014-07-20 15:00:00,4376,1.815,7.006
2014-07-20 15:05:00,4377,2.571,311.3
2014-07-20 15:10:00,4378,2.988,275.5
2014-07-20 15:15:00,4379,2.484,285.3
2014-07-20 15:20:00,4380,2.239,315.3
2014-07-20 15:25:00,4381,3.018,257.4
2014-07-20 15:30:00,4382,3.117,252.2
2014-07-20 15:35:00,4383,3.6,251.4
2014-07-20 15:40:00,4384,3.789,261.8
2014-07-20 15:45:00,4385,3.29,270.4
2014-07-20 15:50:00,4386,2.608,254
2014-07-20 15:55:00,4387,3.254,254.4
2014-07-20 16:00:00,4388,3.508,243.4
2014-07-20 16:05:00,4389,3.723,289.2
2014-07-20 16:10:00,4390,3.613,295.3
2014-07-20 16:15:00,4391,2.734,242.4
2014-07-20 16:20:00,4392,3.441,269.9
2014-07-20 16:25:00,4393,3.683,265.9
2014-07-20 16:30:00,4394,3.168,258.8
2014-07-20 16:35:00,4395,3.342,265
2014-07-20 16:40:00,4396,2.899,270.3
2014-07-20 16:45:00,4397,2.836,310.4
2014-07-20 16:50:00,4398,2.112,316.7
2014-07-20 16:55:00,4399,1.288,324.5
2014-07-20 17:00:00,4400,1.897,332.4
2014-07-20 17:05:00,4401,2.31,6.065
2014-07-20 17:10:00,4402,2.092,345.7
2014-07-20 17:15:00,4403,1.736,4.156
2014-07-20 17:20:00,4404,1.117,333.1
2014-07-20 17:25:00,4405,1.868,7.067
2014-07-20 17:30:00,4406,2.331,357.9
2014-07-20 17:35:00,4407,2.216,345.4
2014-07-20 17:40:00,4408,1.927,349.8
2014-07-20 17:45:00,4409,1.455,345.3
2014-07-20 17:50:00,4410,1.475,327.3
2014-07-20 17:55:00,4411,1.259,290.5
2014-07-20 18:00:00,4412,2.34,270
2014-07-20 18:05:00,4413,1.853,312.9
2014-07-20 18:10:00,4414,2.013,280.9
2014-07-20 18:15:00,4415,3.1,275.2
2014-07-20 18:20:00,4416,2.105,286.4
2014-07-20 18:25:00,4417,2.428,247.2
2014-07-20 18:30:00,4418,2.345,267.8
2014-07-20 18:35:00,4419,2.104,262.6
2014-07-20 18:40:00,4420,1.617,276.1
2014-07-20 18:45:00,4421,2.298,328.8
2014-07-20 18:50:00,4422,4.261,338.8
2014-07-20 18:55:00,4423,2.807,341.2
2014-07-20 19:00:00,4424,4.583,354.9
2014-07-20 19:05:00,4425,4.031,359.7
2014-07-20 19:10:00,4426,3.681,353.4
2014-07-20 19:15:00,4427,4.951,350.2
2014-07-20 19:20:00,4428,5.619,356.5
2014-07-20 19:25:00,4429,5.263,352.7
2014-07-20 19:30:00,4430,5.306,353.9
2014-07-20 19:35:00,4431,5.292,352.8
2014-07-20 19:40:00,4432,4.093,350.9
2014-07-20 19:45:00,4433,4.484,350.9
2014-07-20 19:50:00,4434,4.308,355.2
2014-07-20 19:55:00,4435,4.797,344.3
2014-07-20 20:00:00,4436,4.299,346
2014-07-20 20:05:00,4437,3.605,338.3
2014-07-20 20:10:00,4438,3.926,351.3
2014-07-20 20:15:00,4439,3.604,339.5
2014-07-20 20:20:00,4440,4.058,346.7
2014-07-20 20:25:00,4441,3.426,342.7
2014-07-20 20:30:00,4442,3.208,347.1
2014-07-20 20:35:00,4443,2.893,349.3
2014-07-20 20:40:00,4444,3.078,351.3
2014-07-20 20:45:00,4445,3.414,357.5
2014-07-20 20:50:00,4446,3.049,357
2014-07-20 20:55:00,4447,2.567,345.3
2014-07-20 21:00:00,4448,2.815,355.2
2014-07-20 21:05:00,4449,2.994,349.5
2014-07-20 21:10:00,4450,3.755,352.4
2014-07-20 21:15:00,4451,3.904,344.4
2014-07-20 21:20:00,4452,3.856,6.036
2014-07-20 21:25:00,4453,4.227,9.29
2014-07-20 21:30:00,4454,3.834,355.5
2014-07-20 21:35:00,4455,2.805,5.521
2014-07-20 21:40:00,4456,3.176,1.151
2014-07-20 21:45:00,4457,3.226,5.145
2014-07-20 21:50:00,4458,2.155,345.7
2014-07-20 21:55:00,4459,1.864,334
2014-07-20 22:00:00,4460,1.62,346.5
2014-07-20 22:05:00,4461,1.808,326.9
2014-07-20 22:10:00,4462,0.949,280.4
2014-07-20 22:15:00,4463,0.262,261.6
2014-07-20 22:20:00,4464,0.375,270.3
2014-07-20 22:25:00,4465,0.74,242.5
2014-07-20 22:30:00,4466,0.803,243.7
2014-07-20 22:35:00,4467,1.167,304.9
2014-07-20 22:40:00,4468,1.202,343.1
2014-07-20 22:45:00,4469,1.855,355.6
2014-07-20 22:50:00,4470,1.023,355.6
2014-07-20 22:55:00,4471,1.158,353.7
2014-07-20 23:00:00,4472,1.437,359.9
2014-07-20 23:05:00,4473,1.8,359.5
2014-07-20 23:10:00,4474,1.188,11.22
2014-07-20 23:15:00,4475,1.165,358.8
2014-07-20 23:20:00,4476,1.111,12.51
2014-07-20 23:25:00,4477,1.108,355
2014-07-20 23:30:00,4478,1.225,18.9
2014-07-20 23:35:00,4479,1.837,13.24
2014-07-20 23:40:00,4480,2.948,16.47
2014-07-20 23:45:00,4481,3.531,4.628
2014-07-20 23:50:00,4482,3.709,4.115
2014-07-20 23:55:00,4483,3.588,359.7
2014-07-21 00:00:00,4484,3.719,348.2
2014-07-21 00:05:00,4485,2.707,335.2
2014-07-21 00:10:00,4486,2.369,309.4
2014-07-21 00:15:00,4487,2.569,326.2
2014-07-21 00:20:00,4488,2.629,334.6
2014-07-21 00:25:00,4489,3.07,348.2
2014-07-21 00:30:00,4490,3.216,337.7
2014-07-21 00:35:00,4491,3.278,331.3
2014-07-21 00:40:00,4492,3.277,330.6
2014-07-21 00:45:00,4493,2.644,345.1
2014-07-21 00:50:00,4494,2.872,327.8
2014-07-21 00:55:00,4495,3.108,338.4
2014-07-21 01:00:00,4496,3.31,332
2014-07-21 01:05:00,4497,3.116,335.5
2014-07-21 01:10:00,4498,2.78,342.2
2014-07-21 01:15:00,4499,3.09,340.2
2014-07-21 01:20:00,4500,2.549,341.1
2014-07-21 01:25:00,4501,3.037,329.7
2014-07-21 01:30:00,4502,3.281,342.5
2014-07-21 01:35:00,4503,4.121,350.1
2014-07-21 01:40:00,4504,4.345,348.9
2014-07-21 01:45:00,4505,5.231,353.4
2014-07-21 01:50:00,4506,5.091,354
2014-07-21 01:55:00,4507,5.508,4.686
2014-07-21 02:00:00,4508,6.019,353
2014-07-21 02:05:00,4509,5.726,357.4
2014-07-21 02:10:00,4510,5.671,0.979
2014-07-21 02:15:00,4511,4.599,355.7
2014-07-21 02:20:00,4512,4.578,2.246
2014-07-21 02:25:00,4513,4.789,354.3
2014-07-21 02:30:00,4514,4.749,344.9
2014-07-21 02:35:00,4515,5.412,353
2014-07-21 02:40:00,4516,4.773,358.4
2014-07-21 02:45:00,4517,4.831,341.7
2014-07-21 02:50:00,4518,5.252,346.8
2014-07-21 02:55:00,4519,5.064,356.3
2014-07-21 03:00:00,4520,5.015,4.834
2014-07-21 03:05:00,4521,5.05,356
2014-07-21 03:10:00,4522,4.569,349.2
2014-07-21 03:15:00,4523,4.824,5.083
2014-07-21 03:20:00,4524,3.685,355.9
2014-07-21 03:25:00,4525,4.232,355.4
2014-07-21 03:30:00,4526,5.586,350.8
2014-07-21 03:35:00,4527,6.283,353.6
2014-07-21 03:40:00,4528,6.598,350.2
2014-07-21 03:45:00,4529,6.386,3.147
2014-07-21 03:50:00,4530,6.122,351.8
2014-07-21 03:55:00,4531,5.969,0.579
2014-07-21 04:00:00,4532,5.657,344.7
2014-07-21 04:05:00,4533,5.256,358.2
2014-07-21 04:10:00,4534,5.797,348.7
2014-07-21 04:15:00,4535,5.158,1.615
2014-07-21 04:20:00,4536,4.499,1.347
2014-07-21 04:25:00,4537,4.561,338.8
2014-07-21 04:30:00,4538,3.226,349.2
2014-07-21 04:35:00,4539,2.888,7.877
2014-07-21 04:40:00,4540,3.16,349.8
2014-07-21 04:45:00,4541,3.428,329
2014-07-21 04:50:00,4542,3.466,343.6
2014-07-21 04:55:00,4543,3.781,346
2014-07-21 05:00:00,4544,3.186,350.1
2014-07-21 05:05:00,4545,3.356,332.6
2014-07-21 05:10:00,4546,3.576,358.5
2014-07-21 05:15:00,4547,4.807,356.4
2014-07-21 05:20:00,4548,4.198,346.6
2014-07-21 05:25:00,4549,5.08,356.9
2014-07-21 05:30:00,4550,5.103,353.4
2014-07-21 05:35:00,4551,5.005,344.2
2014-07-21 05:40:00,4552,5.114,2.135
2014-07-21 05:45:00,4553,4.769,354.1
2014-07-21 05:50:00,4554,3.732,352
2014-07-21 05:55:00,4555,4.269,355.6
2014-07-21 06:00:00,4556,4.36,354.3
2014-07-21 06:05:00,4557,3.737,346.5
2014-07-21 06:10:00,4558,3.976,353.1
2014-07-21 06:15:00,4559,4.126,347.5
2014-07-21 06:20:00,4560,3.498,354.5
2014-07-21 06:25:00,4561,3.446,351.2
2014-07-21 06:30:00,4562,3.14,357.7
2014-07-21 06:35:00,4563,4.038,337.2
2014-07-21 06:40:00,4564,4.14,343.6
2014-07-21 06:45:00,4565,3.733,3.46
2014-07-21 06:50:00,4566,3.918,343.8
2014-07-21 06:55:00,4567,4.748,343.7
2014-07-21 07:00:00,4568,4.084,342.5
2014-07-21 07:05:00,4569,3.843,349.2
2014-07-21 07:10:00,4570,3.429,337.1
2014-07-21 07:15:00,4571,4.287,350.6
2014-07-21 07:20:00,4572,4.129,343.9
2014-07-21 07:25:00,4573,3.834,349.3
2014-07-21 07:30:00,4574,4.811,353.6
2014-07-21 07:35:00,4575,3.995,352.7
2014-07-21 07:40:00,4576,4.376,354
2014-07-21 07:45:00,4577,3.935,347.7
2014-07-21 07:50:00,4578,3.756,335
2014-07-21 07:55:00,4579,3.5,333.3
2014-07-21 08:00:00,4580,3.137,324.6
2014-07-21 08:05:00,4581,3.509,339
2014-07-21 08:10:00,4582,2.797,335
2014-07-21 08:15:00,4583,3.672,338.9
2014-07-21 08:20:00,4584,3.772,336.5
2014-07-21 08:25:00,4585,3.544,328.9
2014-07-21 08:30:00,4586,3.685,329.2
2014-07-21 08:35:00,4587,3.211,328.2
2014-07-21 08:40:00,4588,3.719,333.1
2014-07-21 08:45:00,4589,3.664,336.9
2014-07-21 08:50:00,4590,3.272,331.6
2014-07-21 08:55:00,4591,3.021,338.5
2014-07-21 09:00:00,4592,3.11,319.4
2014-07-21 09:05:00,4593,2.871,343.5
2014-07-21 09:10:00,4594,3.45,337.4
2014-07-21 09:15:00,4595,3.166,335.5
2014-07-21 09:20:00,4596,3.037,348.3
2014-07-21 09:25:00,4597,3.026,345
2014-07-21 09:30:00,4598,2.772,335.7
2014-07-21 09:35:00,4599,2.343,338.1
2014-07-21 09:40:00,4600,2.992,324.6
2014-07-21 09:45:00,4601,3.083,330.1
2014-07-21 09:50:00,4602,3.14,340.4
2014-07-21 09:55:00,4603,3.153,339.4
2014-07-21 10:00:00,4604,2.747,337.2
2014-07-21 10:05:00,4605,2.754,340.4
2014-07-21 10:10:00,4606,3.079,329.2
2014-07-21 10:15:00,4607,2.478,335.1
2014-07-21 10:20:00,4608,2.256,339.6
2014-07-21 10:25:00,4609,2.466,349.4
2014-07-21 10:30:00,4610,2.077,337.5
2014-07-21 10:35:00,4611,2.001,349.3
2014-07-21 10:40:00,4612,2.592,345.2
2014-07-21 10:45:00,4613,2.05,339.7
2014-07-21 10:50:00,4614,2.284,332.7
2014-07-21 10:55:00,4615,1.91,326.9
2014-07-21 11:00:00,4616,1.911,340.9
2014-07-21 11:05:00,4617,1.898,346.4
2014-07-21 11:10:00,4618,1.784,332.1
2014-07-21 11:15:00,4619,1.793,334
2014-07-21 11:20:00,4620,1.803,315.6
2014-07-21 11:25:00,4621,1.88,338.3
2014-07-21 11:30:00,4622,1.457,306
2014-07-21 11:35:00,4623,1.176,320.4
2014-07-21 11:40:00,4624,0.944,304.6
2014-07-21 11:45:00,4625,1.375,314.6
2014-07-21 11:50:00,4626,1.813,332.8
2014-07-21 11:55:00,4627,1.294,317.3
2014-07-21 12:00:00,4628,1.802,318.4
2014-07-21 12:05:00,4629,1.519,316.8
2014-07-21 12:10:00,4630,1.426,313.5
2014-07-21 12:15:00,4631,1.402,321.9
2014-07-21 12:20:00,4632,1.498,308.1
2014-07-21 12:25:00,4633,1.486,315.6
2014-07-21 12:30:00,4634,1.723,325.1
2014-07-21 12:35:00,4635,1.756,313.9
2014-07-21 12:40:00,4636,1.643,316.7
2014-07-21 12:45:00,4637,1.312,331.3
2014-07-21 12:50:00,4638,1.334,324.7
2014-07-21 12:55:00,4639,1.821,321.5
2014-07-21 13:00:00,4640,1.137,325.5
2014-07-21 13:05:00,4641,1.408,334.9
2014-07-21 13:10:00,4642,1.067,325.3
2014-07-21 13:15:00,4643,0.853,333.5
2014-07-21 13:20:00,4644,1.087,338.1
2014-07-21 13:25:00,4645,0.387,351.5
2014-07-21 13:30:00,4646,0.232,334
2014-07-21 13:35:00,4647,0.352,203.8
2014-07-21 13:40:00,4648,0.563,215.5
2014-07-21 13:45:00,4649,0.588,167
2014-07-21 13:50:00,4650,0.579,78.46
2014-07-21 13:55:00,4651,0.755,273.4
2014-07-21 14:00:00,4652,1.25,339
2014-07-21 14:05:00,4653,1.498,328.9
2014-07-21 14:10:00,4654,1.368,349.3
2014-07-21 14:15:00,4655,1.25,306.9
2014-07-21 14:20:00,4656,0.745,307.7
2014-07-21 14:25:00,4657,0.503,280
2014-07-21 14:30:00,4658,0.622,305.3
2014-07-21 14:35:00,4659,0.997,317
2014-07-21 14:40:00,4660,0.79,326
2014-07-21 14:45:00,4661,1.058,333.9
2014-07-21 14:50:00,4662,1.313,269.1
2014-07-21 14:55:00,4663,1.002,267.2
2014-07-21 15:00:00,4664,0.362,284.3
2014-07-21 15:05:00,4665,0.538,220
2014-07-21 15:10:00,4666,0.791,106.6
2014-07-21 15:15:00,4667,1.141,7.253
2014-07-21 15:20:00,4668,0.972,17.33
2014-07-21 15:25:00,4669,0.837,1.108
2014-07-21 15:30:00,4670,1.215,306.2
2014-07-21 15:35:00,4671,0.709,40.89
2014-07-21 15:40:00,4672,0.593,333.3
2014-07-21 15:45:00,4673,0.987,305
2014-07-21 15:50:00,4674,1.123,325.8
2014-07-21 15:55:00,4675,1.034,351
2014-07-21 16:00:00,4676,0.679,333.4
2014-07-21 16:05:00,4677,0.764,306.1
2014-07-21 16:10:00,4678,1.023,324.9
2014-07-21 16:15:00,4679,0.835,343.6
2014-07-21 16:20:00,4680,0.955,248.9
2014-07-21 16:25:00,4681,0.82,271.2
2014-07-21 16:30:00,4682,1.406,290.4
2014-07-21 16:35:00,4683,0.788,318
2014-07-21 16:40:00,4684,0.965,335.4
2014-07-21 16:45:00,4685,0.84,353.6
2014-07-21 16:50:00,4686,0.996,346.5
2014-07-21 16:55:00,4687,1.529,355
2014-07-21 17:00:00,4688,0.567,332.4
2014-07-21 17:05:00,4689,1.178,20.67
2014-07-21 17:10:00,4690,0.523,343.6
2014-07-21 17:15:00,4691,0.57,31.19
2014-07-21 17:20:00,4692,0.685,279.3
2014-07-21 17:25:00,4693,0.798,2.353
2014-07-21 17:30:00,4694,1.196,308.3
2014-07-21 17:35:00,4695,0.661,348.7
2014-07-21 17:40:00,4696,0.271,153.1
2014-07-21 17:45:00,4697,0.57,28.13
2014-07-21 17:50:00,4698,0.844,344.8
2014-07-21 17:55:00,4699,0.742,295.5
2014-07-21 18:00:00,4700,0.497,262.8
2014-07-21 18:05:00,4701,0.45,326.5
2014-07-21 18:10:00,4702,1.234,305.6
2014-07-21 18:15:00,4703,0.787,226.5
2014-07-21 18:20:00,4704,0.797,280.9
2014-07-21 18:25:00,4705,0.769,266.3
2014-07-21 18:30:00,4706,1.128,315.8
2014-07-21 18:35:00,4707,0.822,283
2014-07-21 18:40:00,4708,0.168,344.4
2014-07-21 18:45:00,4709,0.785,330.5
2014-07-21 18:50:00,4710,0.686,277.7
2014-07-21 18:55:00,4711,0.627,274.9
2014-07-21 19:00:00,4712,0.984,269.7
2014-07-21 19:05:00,4713,0.563,258.7
2014-07-21 19:10:00,4714,0.578,269
2014-07-21 19:15:00,4715,1.152,267.8
2014-07-21 19:20:00,4716,0.97,295.5
2014-07-21 19:25:00,4717,0.522,226.5
2014-07-21 19:30:00,4718,0.715,277.7
2014-07-21 19:35:00,4719,0.473,261.3
2014-07-21 19:40:00,4720,0.724,328.3
2014-07-21 19:45:00,4721,0.523,332.5
2014-07-21 19:50:00,4722,0.345,300.1
2014-07-21 19:55:00,4723,0.707,304.8
2014-07-21 20:00:00,4724,0.401,268
2014-07-21 20:05:00,4725,0.405,246.1
2014-07-21 20:10:00,4726,0.576,222.5
2014-07-21 20:15:00,4727,0.819,267
2014-07-21 20:20:00,4728,0.789,275.4
2014-07-21 20:25:00,4729,0.478,273.5
2014-07-21 20:30:00,4730,0.708,245.5
2014-07-21 20:35:00,4731,0.227,263.8
2014-07-21 20:40:00,4732,0.768,234.5
2014-07-21 20:45:00,4733,0.606,249.5
2014-07-21 20:50:00,4734,0.581,211.3
2014-07-21 20:55:00,4735,0.551,204.9
2014-07-21 21:00:00,4736,0.488,223.7
2014-07-21 21:05:00,4737,0.128,201.4
2014-07-21 21:10:00,4738,0.741,317.9
2014-07-21 21:15:00,4739,0.235,352.2
2014-07-21 21:20:00,4740,0.009,350.3
2014-07-21 21:25:00,4741,0,0
2014-07-21 21:30:00,4742,0,0
2014-07-21 21:35:00,4743,0,0
2014-07-21 21:40:00,4744,0,0
2014-07-21 21:45:00,4745,0,0
2014-07-21 21:50:00,4746,0,0
2014-07-21 21:55:00,4747,0,0
2014-07-21 22:00:00,4748,0,0
2014-07-21 22:05:00,4749,0.001,65.38
2014-07-21 22:10:00,4750,0.031,73.66
2014-07-21 22:15:00,4751,0,0
2014-07-21 22:20:00,4752,0,0
2014-07-21 22:25:00,4753,0.235,280.2
2014-07-21 22:30:00,4754,0,0
2014-07-21 22:35:00,4755,0,0
2014-07-21 22:40:00,4756,0,0
2014-07-21 22:45:00,4757,0.128,157.5
2014-07-21 22:50:00,4758,0.124,158.3
2014-07-21 22:55:00,4759,0.255,147.5
2014-07-21 23:00:00,4760,0.187,73.41
2014-07-21 23:05:00,4761,0.029,332.7
2014-07-21 23:10:00,4762,0.256,141.4
2014-07-21 23:15:00,4763,0.168,144.3
2014-07-21 23:20:00,4764,0.215,104.1
2014-07-21 23:25:00,4765,0.216,105.2
2014-07-21 23:30:00,4766,0.877,115.5
2014-07-21 23:35:00,4767,0.16,101.2
2014-07-21 23:40:00,4768,0.279,126.4
2014-07-21 23:45:00,4769,0.257,236.2
2014-07-21 23:50:00,4770,0.285,89.1
2014-07-21 23:55:00,4771,0.339,96.1
2014-07-22 00:00:00,4772,0.419,121.8
2014-07-22 00:05:00,4773,0.679,117.5
2014-07-22 00:10:00,4774,0.536,123.5
2014-07-22 00:15:00,4775,0.452,103
2014-07-22 00:20:00,4776,0.75,99.8
2014-07-22 00:25:00,4777,0.515,114.5
2014-07-22 00:30:00,4778,1.123,88.1
2014-07-22 00:35:00,4779,0.712,95.9
2014-07-22 00:40:00,4780,1.082,80.1
2014-07-22 00:45:00,4781,0.911,91.7
2014-07-22 00:50:00,4782,0.433,97.6
2014-07-22 00:55:00,4783,0.66,86.1
2014-07-22 01:00:00,4784,0.598,92.8
2014-07-22 01:05:00,4785,0.757,100.7
2014-07-22 01:10:00,4786,0.974,93.1
2014-07-22 01:15:00,4787,1.478,94.6
2014-07-22 01:20:00,4788,1.635,90.1
2014-07-22 01:25:00,4789,1.351,86.5
2014-07-22 01:30:00,4790,1.199,96.7
2014-07-22 01:35:00,4791,0.207,132.1
2014-07-22 01:40:00,4792,0.345,97.9
2014-07-22 01:45:00,4793,0.539,118.5
2014-07-22 01:50:00,4794,0.671,94.9
2014-07-22 01:55:00,4795,1.058,90.9
2014-07-22 02:00:00,4796,1.078,100.8
2014-07-22 02:05:00,4797,0.971,101.5
2014-07-22 02:10:00,4798,1.006,98.3
2014-07-22 02:15:00,4799,0.494,107
2014-07-22 02:20:00,4800,1.22,93
2014-07-22 02:25:00,4801,1.446,88.2
2014-07-22 02:30:00,4802,1.361,87.5
2014-07-22 02:35:00,4803,1.234,91.6
2014-07-22 02:40:00,4804,1.238,90.9
2014-07-22 02:45:00,4805,1.353,90.1
2014-07-22 02:50:00,4806,1.51,88.6
2014-07-22 02:55:00,4807,1.328,89.1
2014-07-22 03:00:00,4808,1.521,93.3
2014-07-22 03:05:00,4809,1.546,87.8
2014-07-22 03:10:00,4810,1.656,90.9
2014-07-22 03:15:00,4811,1.337,97.4
2014-07-22 03:20:00,4812,1.217,102.7
2014-07-22 03:25:00,4813,1.55,96.4
2014-07-22 03:30:00,4814,0.49,196.4
2014-07-22 03:35:00,4815,0.362,197.5
2014-07-22 03:40:00,4816,0.556,136.6
2014-07-22 03:45:00,4817,0.563,95.2
2014-07-22 03:50:00,4818,0.316,104.6
2014-07-22 03:55:00,4819,0.818,89.9
2014-07-22 04:00:00,4820,0.811,94.9
2014-07-22 04:05:00,4821,0.541,102.9
2014-07-22 04:10:00,4822,1.031,85.1
2014-07-22 04:15:00,4823,0.995,91.6
2014-07-22 04:20:00,4824,0.312,104.6
2014-07-22 04:25:00,4825,0.525,88.6
2014-07-22 04:30:00,4826,0.286,105.9
2014-07-22 04:35:00,4827,0.605,97.3
2014-07-22 04:40:00,4828,0.564,83
2014-07-22 04:45:00,4829,1.165,90
2014-07-22 04:50:00,4830,1.01,106.8
2014-07-22 04:55:00,4831,1.034,93.1
2014-07-22 05:00:00,4832,1.173,98.6
2014-07-22 05:05:00,4833,1.117,94.8
2014-07-22 05:10:00,4834,1.112,96.3
2014-07-22 05:15:00,4835,1.423,93.1
2014-07-22 05:20:00,4836,1.717,98.6
2014-07-22 05:25:00,4837,1.744,87.6
2014-07-22 05:30:00,4838,2.105,94.8
2014-07-22 05:35:00,4839,1.732,86.6
2014-07-22 05:40:00,4840,1.759,96.1
2014-07-22 05:45:00,4841,2.001,92.1
2014-07-22 05:50:00,4842,1.973,90.7
2014-07-22 05:55:00,4843,1.936,100.8
2014-07-22 06:00:00,4844,1.962,96.6
2014-07-22 06:05:00,4845,1.751,87.3
2014-07-22 06:10:00,4846,1.38,95.3
2014-07-22 06:15:00,4847,1.139,99.6
2014-07-22 06:20:00,4848,1.037,94.7
2014-07-22 06:25:00,4849,1.546,85.5
2014-07-22 06:30:00,4850,1.286,89.3
2014-07-22 06:35:00,4851,1.156,115.5
2014-07-22 06:40:00,4852,0.545,135.3
2014-07-22 06:45:00,4853,1.563,102.3
2014-07-22 06:50:00,4854,2.384,95.9
2014-07-22 06:55:00,4855,1.743,110.1
2014-07-22 07:00:00,4856,0.668,123
2014-07-22 07:05:00,4857,0.992,120.7
2014-07-22 07:10:00,4858,1.089,121.3
2014-07-22 07:15:00,4859,1.608,105.7
2014-07-22 07:20:00,4860,2.486,104.4
2014-07-22 07:25:00,4861,2.173,107.4
2014-07-22 07:30:00,4862,1.177,127.2
2014-07-22 07:35:00,4863,0.913,137.9
2014-07-22 07:40:00,4864,0.856,140.7
2014-07-22 07:45:00,4865,0.896,130.1
2014-07-22 07:50:00,4866,1.101,113.8
2014-07-22 07:55:00,4867,1.754,98
2014-07-22 08:00:00,4868,1.51,87.2
2014-07-22 08:05:00,4869,1.433,88.6
2014-07-22 08:10:00,4870,1.543,76.83
2014-07-22 08:15:00,4871,1.566,78.99
2014-07-22 08:20:00,4872,1.106,72.08
2014-07-22 08:25:00,4873,0.93,93.5
2014-07-22 08:30:00,4874,1.113,103.9
2014-07-22 08:35:00,4875,0.129,126.3
2014-07-22 08:40:00,4876,0.097,1.365
2014-07-22 08:45:00,4877,0.922,345.9
2014-07-22 08:50:00,4878,1.288,290.1
2014-07-22 08:55:00,4879,1.012,331.5
2014-07-22 09:00:00,4880,0.681,274.9
2014-07-22 09:05:00,4881,1.781,268.3
2014-07-22 09:10:00,4882,1.744,270.1
2014-07-22 09:15:00,4883,1.818,250.3
2014-07-22 09:20:00,4884,1.143,229
2014-07-22 09:25:00,4885,0.467,236.2
2014-07-22 09:30:00,4886,0.781,264.7
2014-07-22 09:35:00,4887,1.022,261.3
2014-07-22 09:40:00,4888,1.878,281
2014-07-22 09:45:00,4889,1.84,272.2
2014-07-22 09:50:00,4890,1.887,264.2
2014-07-22 09:55:00,4891,2.218,258.1
2014-07-22 10:00:00,4892,1.793,264.7
2014-07-22 10:05:00,4893,1.485,232.1
2014-07-22 10:10:00,4894,1.493,236.4
2014-07-22 10:15:00,4895,1.95,244.1
2014-07-22 10:20:00,4896,1.653,239.1
2014-07-22 10:25:00,4897,1.824,249.4
2014-07-22 10:30:00,4898,2.167,253.8
2014-07-22 10:35:00,4899,2.062,256.4
2014-07-22 10:40:00,4900,1.988,243.7
2014-07-22 10:45:00,4901,2.137,248.7
2014-07-22 10:50:00,4902,2.028,241.5
2014-07-22 10:55:00,4903,2.072,234.5
2014-07-22 11:00:00,4904,2.25,234.7
2014-07-22 11:05:00,4905,2.357,247.9
2014-07-22 11:10:00,4906,2.193,249.1
2014-07-22 11:15:00,4907,2.457,246.4
2014-07-22 11:20:00,4908,2.124,248.5
2014-07-22 11:25:00,4909,2.418,242.7
2014-07-22 11:30:00,4910,2.257,237.9
2014-07-22 11:35:00,4911,2.629,242.9
2014-07-22 11:40:00,4912,2.522,240.3
2014-07-22 11:45:00,4913,2.551,240.1
2014-07-22 11:50:00,4914,2.383,246.3
2014-07-22 11:55:00,4915,2.574,246.6
2014-07-22 12:00:00,4916,2.561,250.9
2014-07-22 12:05:00,4917,2.574,235.7
2014-07-22 12:10:00,4918,2.639,255.2
2014-07-22 12:15:00,4919,2.557,242.5
2014-07-22 12:20:00,4920,2.847,243.6
2014-07-22 12:25:00,4921,2.803,247.1
2014-07-22 12:30:00,4922,3.367,251.9
2014-07-22 12:35:00,4923,3.003,241.5
2014-07-22 12:40:00,4924,3.055,241.9
2014-07-22 12:45:00,4925,2.852,241.7
2014-07-22 12:50:00,4926,2.917,236.3
2014-07-22 12:55:00,4927,2.503,247.6
2014-07-22 13:00:00,4928,2.643,237
2014-07-22 13:05:00,4929,2.636,239.1
2014-07-22 13:10:00,4930,2.154,225.8
2014-07-22 13:15:00,4931,2.293,239.9
2014-07-22 13:20:00,4932,2.486,246.9
2014-07-22 13:25:00,4933,2.192,227.1
2014-07-22 13:30:00,4934,2.492,237.2
2014-07-22 13:35:00,4935,2.607,247.6
2014-07-22 13:40:00,4936,2.159,234.8
2014-07-22 13:45:00,4937,2.405,249.6
2014-07-22 13:50:00,4938,2.275,245.2
2014-07-22 13:55:00,4939,2.835,238.6
2014-07-22 14:00:00,4940,2.461,237.6
2014-07-22 14:05:00,4941,2.565,239.6
2014-07-22 14:10:00,4942,2.854,245.2
2014-07-22 14:15:00,4943,2.863,260.5
2014-07-22 14:20:00,4944,2.604,253.9
2014-07-22 14:25:00,4945,2.353,254.2
2014-07-22 14:30:00,4946,2.781,230.2
2014-07-22 14:35:00,4947,2.778,247.2
2014-07-22 14:40:00,4948,2.753,252.1
2014-07-22 14:45:00,4949,3.385,251.8
2014-07-22 14:50:00,4950,2.743,249.3
2014-07-22 14:55:00,4951,2.796,249.2
2014-07-22 15:00:00,4952,2.526,246.9
2014-07-22 15:05:00,4953,2.305,250.4
